4.626103 268.044173 0.021000
4.627489 267.963909 0.020028
4.628875 267.883693 0.019120
4.630260 267.803525 0.018271
4.631646 267.723405 0.017477
4.633032 267.643333 0.016732
4.634417 267.563308 0.016034
4.635803 267.483332 0.015377
4.637189 267.403403 0.014761
4.638574 267.323522 0.014180
4.639960 267.243689 0.013633
4.641346 267.163903 0.013118
4.642731 267.084165 0.012631
4.644117 267.004475 0.012171
4.645503 266.924832 0.011736
4.646888 266.845237 0.011324
4.648274 266.765689 0.010934
4.649660 266.686188 0.010564
4.651045 266.606735 0.010213
4.652431 266.527329 0.009879
4.653817 266.447971 0.009562
4.655202 266.368660 0.009260
4.656588 266.289396 0.008973
4.657974 266.210179 0.008700
4.659359 266.131009 0.008439
4.660745 266.051886 0.008190
4.662131 265.972811 0.007952
4.663516 265.893782 0.007725
4.664902 265.814800 0.007508
4.666288 265.735865 0.007301
4.667673 265.656978 0.007102
4.669059 265.578136 0.006911
4.670445 265.499342 0.006729
4.671830 265.420594 0.006554
4.673216 265.341894 0.006386
4.674602 265.263239 0.006225
4.675987 265.184632 0.006070
4.677373 265.106071 0.005921
4.678759 265.027556 0.005778
4.680144 264.949088 0.005640
4.681530 264.870667 0.005508
4.682916 264.792291 0.005380
4.684301 264.713963 0.005257
4.685687 264.635680 0.005139
4.687073 264.557444 0.005025
4.688458 264.479254 0.004915
4.689844 264.401110 0.004808
4.691230 264.323013 0.004705
4.692615 264.244961 0.004606
4.694001 264.166956 0.004510
4.695387 264.088997 0.004418
4.696773 264.011083 0.004328
4.698158 263.933216 0.004241
4.699544 263.855395 0.004157
4.700930 263.777619 0.004076
4.702315 263.699889 0.003997
4.703701 263.622205 0.003921
4.705087 263.544567 0.003847
4.706472 263.466975 0.003776
4.707858 263.389428 0.003706
4.709244 263.311927 0.003639
4.710629 263.234471 0.003573
4.712015 263.157061 0.003510
4.713401 263.079697 0.003448
4.714786 263.002378 0.003388
4.716172 262.925104 0.003330
4.717558 262.847876 0.003273
4.718943 262.770693 0.003218
4.720329 262.693556 0.003165
4.721715 262.616464 0.003113
4.723100 262.539417 0.003062
4.724486 262.462415 0.003013
4.725872 262.385458 0.002965
4.727257 262.308547 0.002918
4.728643 262.231680 0.002873
4.730029 262.154859 0.002828
4.731414 262.078082 0.002785
4.732800 262.001351 0.002743
4.734186 261.924664 0.002702
4.735571 261.848023 0.002662
4.736957 261.771426 0.002623
4.738343 261.694874 0.002585
4.739728 261.618367 0.002547
4.741114 261.541904 0.002511
4.742500 261.465486 0.002476
4.743885 261.389113 0.002441
4.745271 261.312784 0.002407
4.746657 261.236500 0.002374
4.748042 261.160261 0.002342
4.749428 261.084066 0.002310
4.750814 261.007915 0.002280
4.752199 260.931809 0.002249
4.753585 260.855747 0.002220
4.754971 260.779730 0.002191
4.756356 260.703757 0.002163
4.757742 260.627828 0.002135
4.759128 260.551943 0.002108
4.760513 260.476102 0.002082
4.761899 260.400306 0.002056
4.763285 260.324554 0.002031
4.764671 260.248846 0.002006
4.766056 260.173181 0.001982
4.767442 260.097561 0.001958
4.768828 260.021985 0.001935
4.770213 259.946452 0.001912
4.771599 259.870964 0.001889
4.772985 259.795519 0.001867
4.774370 259.720118 0.001846
4.775756 259.644761 0.001825
4.777142 259.569448 0.001804
4.778527 259.494178 0.001784
4.779913 259.418952 0.001764
4.781299 259.343769 0.001744
4.782684 259.268631 0.001725
4.784070 259.193535 0.001706
4.785456 259.118483 0.001688
4.786841 259.043475 0.001670
4.788227 258.968510 0.001652
4.789613 258.893588 0.001635
4.790998 258.818710 0.001617
4.792384 258.743875 0.001601
4.793770 258.669083 0.001584
4.795155 258.594334 0.001568
4.796541 258.519629 0.001552
4.797927 258.444967 0.001536
4.799312 258.370348 0.001521
4.800698 258.295772 0.001506
4.802084 258.221239 0.001491
4.803469 258.146749 0.001476
4.804855 258.072302 0.001462
4.806241 257.997898 0.001448
4.807626 257.923536 0.001434
4.809012 257.849218 0.001420
4.810398 257.774943 0.001406
4.811783 257.700710 0.001393
4.813169 257.626520 0.001380
4.814555 257.552373 0.001367
4.815940 257.478268 0.001355
4.817326 257.404206 0.001342
4.818712 257.330187 0.001330
4.820097 257.256210 0.001318
4.821483 257.182275 0.001306
4.822869 257.108384 0.001294
4.824254 257.034534 0.001283
4.825640 256.960727 0.001272
4.827026 256.886963 0.001261
4.828411 256.813240 0.001250
4.829797 256.739560 0.001239
4.831183 256.665923 0.001228
4.832569 256.592327 0.001218
4.833954 256.518774 0.001207
4.835340 256.445263 0.001197
4.836726 256.371794 0.001187
4.838111 256.298367 0.001177
4.839497 256.224982 0.001167
4.840883 256.151639 0.001158
4.842268 256.078338 0.001148
4.843654 256.005079 0.001139
4.845040 255.931862 0.001130
4.846425 255.858687 0.001121
4.847811 255.785554 0.001112
4.849197 255.712462 0.001103
4.850582 255.639412 0.001094
4.851968 255.566404 0.001086
4.853354 255.493438 0.001077
4.854739 255.420513 0.001069
4.856125 255.347630 0.001060
4.857511 255.274789 0.001052
4.858896 255.201989 0.001044
4.860282 255.129230 0.001036
4.861668 255.056513 0.001029
4.863053 254.983838 0.001021
4.864439 254.911204 0.001013
4.865825 254.838611 0.001006
4.867210 254.766059 0.000998
4.868596 254.693549 0.000991
4.869982 254.621080 0.000984
4.871367 254.548653 0.000977
4.872753 254.476266 0.000969
4.874139 254.403921 0.000962
4.875524 254.331617 0.000956
4.876910 254.259354 0.000949
4.878296 254.187132 0.000942
4.879681 254.114951 0.000935
4.881067 254.042811 0.000929
4.882453 253.970712 0.000922
4.883838 253.898653 0.000916
4.885224 253.826636 0.000910
4.886610 253.754660 0.000903
4.887995 253.682724 0.000897
4.889381 253.610829 0.000891
4.890767 253.538975 0.000885
4.892152 253.467162 0.000879
4.893538 253.395389 0.000873
4.894924 253.323657 0.000867
4.896309 253.251965 0.000862
4.897695 253.180314 0.000856
4.899081 253.108704 0.000850
4.900467 253.037134 0.000845
4.901852 252.965604 0.000839
4.903238 252.894115 0.000834
4.904624 252.822667 0.000828
4.906009 252.751259 0.000823
4.907395 252.679891 0.000818
4.908781 252.608563 0.000813
4.910166 252.537276 0.000808
4.911552 252.466028 0.000802
4.912938 252.394821 0.000797
4.914323 252.323655 0.000792
4.915709 252.252528 0.000788
4.917095 252.181441 0.000783
4.918480 252.110395 0.000778
4.919866 252.039388 0.000773
4.921252 251.968422 0.000768
4.922637 251.897495 0.000764
4.924023 251.826608 0.000759
4.925409 251.755761 0.000754
4.926794 251.684955 0.000750
4.928180 251.614187 0.000745
4.929566 251.543460 0.000741
4.930951 251.472772 0.000737
4.932337 251.402125 0.000732
4.933723 251.331516 0.000728
4.935108 251.260948 0.000724
4.936494 251.190419 0.000720
4.937880 251.119930 0.000715
4.939265 251.049480 0.000711
4.940651 250.979070 0.000707
4.942037 250.908699 0.000703
4.943422 250.838367 0.000699
